t (s),T0 (C),T1 (C)
78715,62,27
78720,62,27
78725,62,27
78730,62,27
78735,62,27
78740,63,27
78745,63,27
78750,63,27
78755,63,27
78760,63,27
78765,63,27
78770,63,27
78775,64,27
78780,64,27
78785,64,27
78790,64,27
78795,64,27
78800,64,27
78805,64,27
78810,65,27
78815,65,27
78820,65,27
78825,65,27
78830,66,27
78835,66,27
78840,66,27
78845,66,27
78850,66,27
78855,66,27
78860,66,27
78865,66,27
78870,66,27
78875,67,27
78880,67,27
78885,67,27
78890,67,27
78895,67,27
78900,68,27
78905,68,27
78910,68,27
78915,68,27
78920,68,27
78925,68,27
78930,68,27
78935,68,27
78940,69,27
78945,69,27
78950,69,27
78955,69,27
78960,69,27
78965,70,27
78970,70,27
78975,70,27
78980,70,27
78985,70,27
78990,70,27
78995,70,27
79000,70,27
79005,70,27
79010,70,27
79015,71,27
79020,71,27
79025,71,27
79030,72,27
79035,72,27
79040,72,27
79045,72,27
79050,72,27
79055,72,27
79060,72,27
79065,73,27
79070,73,27
79075,73,27
79080,73,27
79085,73,27
79090,73,27
79095,73,27
79100,74,27
79105,74,27
79110,74,27
79115,74,27
79120,74,27
79125,74,27
79130,74,27
79135,75,27
79140,75,27
79145,75,27
79150,75,27
79155,75,27
79160,75,27
79165,75,27
79170,76,27
79175,76,27
79180,76,27
79185,76,27
79190,76,27
79195,76,27
79200,77,27
79205,77,27
79210,77,27
79215,77,27
79220,77,27
79225,77,27
79230,77,27
79235,77,27
79240,78,27
79245,78,27
79250,78,27
79255,78,27
79260,78,27
79265,79,27
79270,79,27
79275,79,27
79280,79,27
79285,79,27
79290,80,27
79295,80,27
79300,80,27
79305,80,27
79310,80,27
79315,80,27
79320,80,27
79325,80,27
79330,80,27
79335,81,27
79340,81,27
79345,81,27
79350,81,27
79355,81,27
79360,81,27
79365,82,27
79370,82,27
79375,82,27
79380,82,27
79385,82,27
79390,82,27
79395,83,27
79400,83,27
79405,83,27
79410,83,27
79415,83,27
79420,83,27
79425,83,27
79430,83,27
79435,83,27
79440,84,27
79445,84,27
79450,84,27
79455,84,27
79460,85,27
79465,85,27
79470,85,27
79475,85,27
79480,85,27
79485,85,27
79490,86,27
79495,86,27
79500,86,27
79505,86,27
79510,86,27
79515,86,27
79520,86,27
79525,86,27
79530,86,27
79535,87,27
79540,87,27
79545,87,27
79550,87,27
79555,87,27
79560,88,27
79565,88,27
79570,88,27
79575,88,27
79580,88,27
79585,88,27
79590,89,27
79595,89,27
79600,89,27
79605,89,27
79610,89,27
79615,89,28
79620,89,28
79625,89,28
79630,90,28
79635,90,28
79640,90,28
79645,90,28
79650,90,28
79655,90,28
79660,91,28
79665,90,28
79670,91,28
79675,91,28
79680,91,28
79685,91,28
79690,92,28
79695,92,28
79700,92,28
79705,92,28
79710,92,28
79715,92,28
79720,92,28
79725,92,28
79730,93,28
79735,93,28
79740,93,28
79745,93,28
79750,93,28
79755,93,28
79760,94,28
79765,94,28
79770,94,28
79775,94,28
79780,94,28
79785,94,28
79790,95,28
79795,95,28
79800,95,28
79805,95,28
79810,95,28
79815,95,28
79820,96,28
79825,96,28
79830,96,28
79835,96,28
79840,96,28
79845,96,28
79850,96,28
79855,96,28
79860,97,28
79865,97,28
79870,97,28
79875,97,28
79880,97,28
79885,97,28
79890,97,28
79895,98,28
79900,98,28
79905,98,28
79910,98,28
79915,98,28
79920,99,28
79925,99,28
79930,99,28
79935,99,28
79940,99,28
79945,99,28
79950,99,28
79955,99,28
79960,99,28
79965,100,28
79970,100,28
79975,100,28
79980,100,28
79985,100,28
79990,100,28
79995,101,28
80000,101,28
80005,101,28
80010,101,28
80015,101,28
80020,102,28
80025,102,28
80030,102,28
80035,102,28
80040,103,28
80045,103,28
80050,103,28
80055,103,28
80060,103,28
80065,103,28
80070,103,28
80075,103,28
80080,103,28
80085,103,28
80090,103,28
80095,104,28
80100,104,28
80105,104,28
80110,104,28
80115,104,28
80120,104,28
80125,105,28
80130,105,28
80135,105,28
80140,105,28
80145,105,28
80150,106,28
80155,106,29
80160,106,28
80165,106,28
80170,106,28
80175,106,28
80180,106,29
80185,106,29
80190,107,29
80195,107,29
80200,107,29
80205,107,29
80210,107,29
80215,108,29
80220,107,29
80225,108,29
80230,108,29
80235,108,29
80240,108,29
80245,109,29
80250,109,29
80255,109,29
80260,109,29
80265,109,29
80270,109,29
80275,109,29
80280,109,29
80285,109,29
80290,109,29
80295,109,29
80300,110,29
80305,110,29
80310,110,29
80315,110,29
80320,110,29
80325,111,29
80330,111,29
80335,111,29
80340,111,29
80345,112,29
80350,112,29
80355,112,29
80360,112,29
80365,112,29
80370,112,29
80375,112,29
80380,112,29
80385,112,29
80390,113,29
80395,113,29
80400,113,29
80405,113,29
80410,113,29
80415,114,29
80420,114,29
80425,114,29
80430,114,29
80435,114,29
80440,114,29
80445,114,29
80450,114,29
80455,115,29
80460,115,29
80465,115,29
80470,115,29
80475,116,29
80480,116,29
80485,116,29
80490,116,29
80495,116,29
80500,116,29
80505,116,29
80510,117,29
80515,117,29
80520,117,29
80525,117,29
80530,117,29
80535,117,29
80540,117,29
80545,117,29
80550,118,29
80555,118,29
80560,118,29
80565,118,29
80570,119,29
80575,119,29
80580,119,29
80585,119,29
80590,119,29
80595,118,29
80600,119,29
80605,119,29
80610,119,29
80615,119,29
80620,119,29
80625,120,29
80630,120,30
80635,120,30
80640,120,30
80645,121,30
80650,121,30
80655,121,30
80660,121,30
80665,121,30
80670,121,30
80675,121,30
80680,121,30
80685,122,30
80690,121,30
80695,121,30
80700,122,30
80705,122,30
80710,122,30
80715,123,30
80720,123,30
80725,123,30
80730,123,30
80735,123,30
80740,123,30
80745,123,30
80750,123,30
80755,123,30
80760,123,30
80765,124,30
80770,124,30
80775,124,30
80780,124,30
80785,124,30
80790,125,30
80795,125,30
80800,125,30
80805,126,30
80810,126,30
80815,126,30
80820,126,30
80825,126,30
80830,126,30
80835,126,30
80840,126,30
80845,127,30
80850,127,30
80855,127,30
80860,127,30
80865,127,30
80870,127,30
80875,127,30
80880,127,30
80885,127,30
80890,128,30
80895,128,30
80900,128,30
80905,128,30
80910,128,30
80915,129,30
80920,129,30
80925,129,30
80930,129,30
80935,129,30
80940,129,30
80945,129,30
80950,129,30
80955,130,30
80960,130,30
80965,130,30
80970,130,30
80975,130,30
80980,130,30
80985,131,30
80990,131,30
80995,131,30
81000,132,30
81005,132,30
81010,132,30
81015,132,30
81020,131,30
81025,131,30
81030,131,30
81035,131,30
81040,131,30
81045,132,30
81050,132,30
81055,131,30
81060,132,30
81065,132,30
81070,132,30
81075,132,30
81080,132,30
81085,132,30
81090,132,30
81095,133,30
81100,132,30
81105,133,30
81110,133,30
81115,133,30
81120,133,30
81125,134,30
81130,134,30
81135,134,30
81140,134,30
81145,134,30
81150,134,30
81155,135,30
81160,135,30
81165,135,30
81170,135,30
81175,135,30
81180,135,30
81185,136,30
81190,136,30
81195,136,30
81200,136,30
81205,137,30
81210,137,30
81215,137,30
81220,137,30
81225,137,30
81230,137,30
81235,137,30
81240,137,30
81245,137,30
81250,138,30
81255,138,30
81260,138,30
81265,138,30
81270,138,31
81275,138,30
81280,138,31
81285,139,31
81290,139,31
81295,139,31
81300,139,31
81305,140,31
81310,139,31
81315,140,31
81320,140,31
81325,140,31
81330,140,31
81335,140,31
81340,140,31
81345,140,31
81350,140,31
81355,141,31
81360,141,31
81365,141,31
81370,142,31
81375,141,31
81380,142,31
81385,142,31
81390,142,31
81395,142,31
81400,142,31
81405,142,31
81410,142,31
81415,142,31
81420,143,31
81425,143,31
81430,143,31
81435,143,31
81440,143,31
81445,143,31
81450,143,31
81455,143,31
81460,143,31
81465,144,31
81470,144,31
81475,144,31
81480,144,31
81485,144,31
81490,145,31
81495,144,31
81500,145,31
81505,145,31
81510,145,31
81515,145,31
81520,145,31
81525,145,31
81530,146,31
81535,146,31
81540,146,31
81545,146,31
81550,146,31
81555,146,31
81560,147,31
81565,147,31
81570,147,31
81575,147,31
81580,147,31
81585,147,31
81590,147,31
81595,148,31
81600,148,31
81605,148,31
81610,148,31
81615,148,31
81620,148,31
81625,148,31
81630,148,31
81635,148,31
81640,148,31
81645,148,31
81650,148,31
81655,149,31
81660,149,31
81665,149,31
81670,149,31
81675,149,31
81680,149,31
81685,150,32
81690,150,31
81695,150,32
81700,150,31
81705,150,32
81710,150,31
81715,150,31
81720,150,31
81725,150,32
81730,149,32
81735,149,32
81740,149,32
81745,149,32
81750,149,32
81755,149,32
81760,149,32
81765,150,32
81770,150,32
81775,149,32
81780,150,32
81785,150,32
81790,150,32
81795,150,32
81800,150,32
81805,150,32
81810,150,32
81815,150,32
81820,150,32
81825,150,32
81830,150,32
81835,150,32
81840,149,32
81845,149,32
81850,149,32
81855,150,32
81860,150,32
81865,150,32
81870,150,32
81875,150,32
81880,150,32
81885,150,32
81890,150,32
81895,150,32
81900,150,32
81905,150,32
81910,146,32
81915,145,32
81920,146,32
81925,146,32
81930,146,32
81935,147,32
81940,147,32
81945,147,32
81950,147,32
81955,147,32
81960,147,32
81965,147,32
81970,146,32
81975,146,32
81980,146,32
81985,146,32
81990,146,32
81995,146,32
82000,146,32
82005,146,32
82010,146,32
82015,145,32
82020,145,32
82025,145,32
82030,145,32
82035,145,32
82040,144,32
82045,144,32
82050,144,32
82055,144,32
82060,144,32
82065,143,32
82070,143,32
82075,143,32
82080,143,32
82085,143,32
82090,143,32
82095,143,32
82100,142,32
82105,142,32
82110,141,32
82115,141,32
82120,141,32
82125,141,32
82130,141,32
82135,141,32
82140,140,32
82145,140,32
82150,140,32
82155,140,32
82160,140,32
82165,140,32
82170,140,32
82175,139,32
82180,139,32
82185,139,32
82190,139,32
82195,138,32
82200,138,32
82205,138,32
82210,138,32
82215,138,32
82220,137,32
82225,137,32
82230,137,32
82235,137,32
82240,137,32
82245,136,32
82250,136,32
82255,136,32
82260,135,32
82265,135,32
82270,135,32
82275,135,32
82280,135,32
82285,135,32
82290,135,32
82295,134,32
82300,134,32
82305,133,32
82310,133,32
82315,133,32
82320,133,32
82325,132,32
82330,132,32
82335,132,32
82340,132,32
82345,131,32
82350,131,32
82355,131,32
82360,131,32
82365,131,32
82370,130,32
82375,130,32
82380,130,32
82385,130,32
82390,130,32
82395,129,32
82400,129,32
82405,129,32
82410,129,32
82415,128,32
82420,128,32
82425,128,32
82430,128,32
82435,127,32
82440,127,32
82445,127,32
82450,127,33
82455,127,32
82460,127,32
82465,126,33
82470,126,32
82475,126,32
82480,126,32
82485,126,33
82490,125,33
82495,125,33
82500,125,33
82505,125,33
82510,124,33
82515,124,33
82520,124,33
82525,124,33
82530,124,33
82535,123,33
82540,123,33
82545,123,33
82550,123,33
82555,123,33
82560,122,33
82565,122,33
82570,122,33
82575,122,33
82580,122,33
82585,122,33
82590,121,33
82595,121,33
82600,121,33
82605,121,33
82610,120,33
82615,120,33
82620,120,33
82625,120,33
82630,120,33
82635,120,33
82640,119,33
82645,119,33
82650,119,33
82655,119,33
82660,119,33
82665,118,33
82670,118,33
82675,118,33
82680,118,33
82685,118,33
82690,118,33
82695,117,33
82700,117,33
82705,117,33
82710,117,33
82715,117,33
82720,116,33
82725,116,33
82730,116,33
82735,116,33
82740,115,33
82745,115,33
82750,115,33
82755,115,33
82760,115,33
82765,114,33
82770,114,33
82775,114,33
82780,114,33
82785,114,33
82790,114,33
82795,113,33
82800,113,33
82805,113,33
82810,113,33
82815,113,33
82820,112,33
82825,112,33
82830,112,33
82835,112,33
82840,112,33
82845,112,33
82850,112,33
82855,111,33
82860,111,33
82865,111,33
82870,111,33
82875,110,33
82880,110,33
82885,110,33
82890,110,33
82895,110,33
82900,109,33
82905,109,33
82910,109,33
82915,109,33
82920,109,33
82925,109,33
82930,109,33
82935,108,33
82940,108,33
82945,108,33
82950,108,33
82955,108,33
82960,107,33
82965,107,33
82970,107,33
82975,107,33
82980,107,33
82985,107,33
82990,107,33
82995,107,33
83000,107,33
83005,107,33
83010,107,33
83015,107,33
83020,107,33
83025,106,33
83030,106,33
83035,106,33
83040,106,33
83045,106,33
83050,106,33
83055,106,33
83060,106,33
83065,105,33
83070,105,33
83075,105,33
83080,105,33
83085,105,33
83090,105,33
83095,105,33
83100,104,33
83105,104,33
83110,104,33
83115,104,33
83120,104,33
83125,104,33
83130,104,33
83135,103,33
83140,103,33
83145,103,33
83150,103,33
83155,103,33
83160,102,33
83165,102,33
83170,102,33
83175,102,33
83180,102,33
83185,102,33
83190,102,33
83195,101,33
83200,101,33
83205,101,33
83210,101,33
83215,101,33
83220,101,33
83225,100,33
83230,100,33
83235,100,33
83240,100,33
83245,100,33
83250,100,33
83255,100,33
83260,99,33
83265,99,32
83270,99,32
83275,99,32
83280,99,32
83285,99,32
83290,98,32
83295,98,32
83300,98,32
83305,98,32
83310,98,32
83315,98,32
83320,98,32
83325,97,32
83330,97,32
83335,97,32
83340,97,32
83345,97,32
83350,97,32
83355,96,32
83360,96,32
83365,96,32
83370,96,32
83375,96,32
83380,96,32
83385,96,32
83390,95,32
83395,95,32
83400,95,32
83405,95,32
83410,95,32
83415,95,32
83420,94,32
83425,94,32
83430,94,32
83435,94,32
83440,94,32
83445,94,32
83450,94,32
83455,94,32
83460,93,32
83465,93,32
83470,93,32
83475,93,32
83480,93,32
83485,93,32
83490,92,32
83495,92,32
83500,91,32
83505,91,32
83510,91,32
83515,91,32
83520,91,32
83525,90,32
83530,90,32
83535,90,32
83540,89,32
83545,89,32
83550,89,32
83555,89,32
83560,89,32
83565,89,32
83570,88,32
83575,88,32
83580,88,32
83585,88,32
83590,88,32
83595,87,32
83600,87,32
83605,87,32
83610,87,32
83615,87,32
83620,87,32
83625,87,32
83630,87,32
83635,86,32
83640,86,32
83645,86,32
83650,86,32
83655,86,32
83660,86,32
83665,85,32
83670,85,32
83675,85,32
83680,85,32
83685,85,32
83690,85,32
83695,85,32
83700,85,32
83705,84,32
83710,84,32
83715,84,32
83720,84,32
83725,84,32
83730,83,32
83735,83,32
83740,83,32
83745,83,32
83750,83,32
83755,83,32
83760,83,32
83765,82,32
83770,82,32
83775,82,32
83780,82,32
83785,82,32
83790,82,32
83795,82,32
83800,82,32
83805,81,32
83810,81,32
83815,81,32
83820,81,32
83825,81,32
83830,81,32
83835,81,32
83840,80,32
83845,80,32
83850,80,32
83855,80,32
83860,80,32
83865,80,32
83870,80,32
83875,80,32
83880,79,32
83885,79,32
83890,79,32
83895,79,32
83900,79,32
83905,79,32
83910,79,32
83915,79,32
83920,79,32
83925,78,32
83930,78,32
83935,78,32
83940,78,32
83945,78,32
83950,78,32
83955,78,32
83960,77,31
83965,77,32
83970,77,32
83975,77,31
83980,77,31
83985,77,31
83990,77,31
83995,76,31
84000,76,31
84005,76,31
84010,76,31
84015,76,31
84020,76,31
84025,76,31
84030,76,31
84035,76,31
84040,76,31
84045,75,31
84050,75,31
84055,75,31
84060,75,31
84065,75,31
84070,75,31
84075,75,31
84080,75,31
84085,75,31
84090,75,31
84095,75,31
84100,75,31
84105,74,31
84110,74,31
84115,74,31
84120,74,31
84125,74,31
84130,74,31
84135,73,31
84140,73,31
84145,73,31
84150,73,31
84155,73,31
84160,73,31
84165,73,31
84170,73,31
84175,72,31
84180,72,31
84185,72,31
84190,72,31
84195,72,31
84200,72,31
84205,72,31
84210,72,31
84215,72,31
84220,72,31
84225,72,31
84230,72,31
84235,72,31
84240,72,31
84245,72,31
84250,72,31
84255,72,31
84260,72,31
84265,72,31
84270,72,31
84275,71,31
84280,71,31
84285,71,31
84290,71,31
84295,71,31
84300,71,31
84305,71,31
84310,71,31
84315,71,31
84320,71,31
84325,71,31
84330,71,31
84335,71,31
84340,71,31
84345,70,31
84350,70,31
84355,70,31
84360,70,31
84365,70,31
84370,70,31
84375,70,31
84380,70,31
84385,70,31
84390,70,31
84395,70,31
84400,69,31
84405,69,31
84410,69,31
84415,69,31
84420,69,31
84425,69,31
84430,69,31
84435,69,31
84440,69,31
84445,69,31
84450,68,31
84455,68,31
84460,68,31
84465,68,31
84470,68,31
84475,68,31
84480,68,31
84485,68,31
84490,68,31
84495,67,31
84500,67,31
84505,67,31
84510,67,31
84515,67,31
84520,67,31
84525,67,31
84530,67,31
84535,67,31
84540,67,31
84545,66,31
84550,66,31
84555,66,31
84560,66,31
84565,66,31
84570,66,31
84575,66,31
84580,66,31
84585,66,31
84590,66,30
84595,66,31
84600,65,31
84605,65,31
84610,65,30
84615,65,30
84620,65,30
84625,65,30
84630,65,30
84635,65,30
84640,65,30
84645,65,30
84650,65,30
84655,64,30
84660,64,30
84665,64,30
84670,64,30
84675,64,30
84680,64,30
84685,64,30
84690,64,30
84695,64,30
84700,64,30
84705,64,30
84710,64,30
84715,64,30
84720,63,30
84725,63,30
84730,63,30
84735,63,30
84740,63,30
84745,63,30
84750,62,30
84755,62,30
84760,62,30
84765,62,30
84770,62,30
84775,62,30
84780,62,30
84785,61,30
84790,61,30
84795,61,30
84800,61,30
84805,61,30
84810,61,30
84815,61,30
84820,61,30
84825,60,30
84830,60,30
84835,60,30
84840,60,30
84845,60,30
84850,60,30
84855,60,30
84860,60,30
84865,59,30
84870,59,30
84875,59,30
84880,59,30
84885,59,30
84890,59,30
84895,58,30
84900,58,30
84905,58,30
84910,58,30
84915,58,30
84920,58,30
84925,58,30
84930,58,30
84935,57,30
84940,57,30
84945,57,30
84950,57,30
84955,57,30
84960,57,30
84965,56,30
84970,56,30
84975,56,30
84980,56,30
84985,56,30
84990,56,30
84995,56,30
85000,55,30
85005,55,30
85010,55,30
85015,55,30
85020,55,30
85025,55,30
85030,55,30
85035,55,30
85040,54,30
85045,54,30
85050,54,30
85055,54,30
85060,54,30
85065,54,30
85070,53,29
85075,53,30
85080,53,30
85085,53,30
85090,53,30
85095,53,30
85100,53,30
85105,53,30
85110,52,30
85115,52,30
85120,52,30
85125,52,30
85130,52,30
85135,52,30
85140,52,30
85145,51,30
85150,52,30
85155,51,30
85160,51,29
85165,51,29
85170,51,29
85175,51,29
85180,51,29
85185,51,29
85190,51,29
85195,50,29
85200,50,29
85205,50,29
85210,50,29
85215,50,29
85220,50,29
85225,50,28
85230,50,30
85235,50,29
85240,50,29
85245,50,29
85250,49,29
85255,49,29
85260,49,29
85265,49,29
85270,49,29
85275,49,29
85280,49,29
85285,49,29
85290,49,29
85295,48,29
85300,48,29
85305,48,29
85310,48,29
85315,48,29
85320,48,29
85325,48,29
85330,48,29
85335,48,29
85340,48,29
85345,48,29
85350,47,29
85355,47,29
85360,47,29
85365,47,29
85370,47,29
85375,47,29
85380,47,29
85385,47,29
85390,47,29
85395,47,29
85400,47,29
85405,47,29
85410,47,29
85415,47,29
85420,46,29
85425,46,29
85430,46,29
85435,46,29
85440,46,29
85445,46,29
85450,46,29
85455,46,29
85460,46,29
85465,46,29
85470,46,29
85475,46,29
85480,46,29
85485,46,29
85490,45,29
85495,45,29
85500,45,29
85505,45,29
85510,45,29
85515,45,29
85520,45,29
85525,46,29
85530,46,29
85535,46,29
85540,46,29
85545,46,29
85550,46,29
85555,46,29
85560,46,29
85565,46,29
85570,46,29
85575,46,29
85580,46,29
85585,46,29
85590,46,29
85595,46,29
85600,46,29
85605,46,29
85610,46,29
85615,46,29
85620,46,29
85625,46,29
85630,46,29
85635,46,29
85640,46,29
85645,45,29
85650,45,29
85655,45,29
85660,45,29
85665,45,29
85670,45,29
85675,45,29
85680,45,29
85685,45,29
85690,45,29
85695,45,29
85700,45,29
85705,45,29
85710,45,29
85715,45,29
85720,45,29
85725,45,29
85730,45,29
85735,45,29
85740,45,29
85745,44,29
85750,44,29
85755,44,29
85760,44,29
85765,44,29
85770,44,29
85775,44,29
85780,44,29
85785,44,29
85790,44,29
85795,44,29
85800,44,29
85805,44,29
85810,44,29
85815,44,29
85820,44,29
85825,44,29
85830,44,29
85835,44,29
85840,44,29
85845,44,29
85850,44,29
85855,44,29
85860,43,29
85865,44,29
85870,43,29
85875,43,29
85880,43,29
85885,43,29
85890,43,29
85895,43,29
85900,43,29
85905,43,29
85910,43,29
85915,44,29
85920,44,29
85925,44,29
85930,44,29
85935,44,29
85940,44,29
85945,44,29
85950,45,29
85955,45,29
85960,45,29
85965,45,29
85970,45,29
85975,45,29
85980,46,29
85985,46,29
85990,46,28
85995,46,28
86000,46,28
86005,46,29
86010,46,28
86015,47,28
86020,47,28
86025,47,28
86030,47,28
86035,47,28
86040,47,28
86045,47,28
86050,47,28
86055,48,28
86060,48,28
86065,48,28
86070,48,28
86075,48,28
86080,49,28
86085,49,28
86090,49,28
86095,49,28
86100,49,28
86105,49,28
86110,50,28
86115,50,28
86120,50,28
86125,50,28
86130,50,28
86135,50,28
86140,50,28
86145,50,28
86150,50,28
86155,51,28
86160,51,28
86165,51,28
86170,51,28
86175,51,28
86180,51,28
86185,52,28
86190,52,28
86195,52,28
86200,52,28
86205,53,28
86210,53,28
86215,53,28
86220,53,28
86225,53,28
86230,53,28
86235,53,28
86240,53,28
86245,53,28
86250,53,28
86255,54,28
86260,54,28
86265,54,28
86270,54,28
86275,55,28
86280,55,28
86285,55,28
86290,55,28
86295,55,28
86300,55,28
86305,55,28
86310,56,28
86315,56,28
86320,56,28
86325,56,28
86330,56,28
86335,56,28
86340,56,28
86345,56,28
86350,56,28
86355,57,28
86360,57,28
86365,57,28
86370,57,28
86375,58,28
86380,58,28
86385,58,28
86390,58,28
86395,58,28
86400,58,28
86405,59,28
86410,59,28
86415,59,28
86420,59,28
86425,59,28
86430,59,28
86435,59,28
86440,59,28
86445,59,28
86450,60,28
86455,60,28
86460,60,28
86465,60,28
86470,60,28
86475,61,28
86480,61,28
86485,61,28
86490,61,28
86495,61,28
86500,61,28
86505,62,28
86510,62,28
86515,62,28
86520,62,28
86525,62,28
86530,62,28
86535,63,28
86540,63,28
86545,63,28
86550,63,28
86555,63,28
86560,63,28
86565,63,28
86570,63,28
86575,64,28
86580,64,28
86585,64,28
86590,64,28
86595,64,28
86600,64,28
86605,64,28
86610,65,28
86615,65,28
86620,65,28
86625,65,28
86630,65,28
86635,65,28
86640,66,28
86645,66,28
86650,66,28
86655,66,28
86660,66,28
86665,66,28
86670,67,28
86675,67,28
86680,67,28
86685,67,28
86690,67,28
86695,67,28
86700,67,28
86705,67,28
86710,68,28
86715,68,28
86720,68,28
86725,68,28
86730,68,28
86735,68,28
86740,69,28
86745,69,28
86750,69,28
86755,69,28
86760,70,28
86765,70,28
86770,70,28
86775,70,28
86780,70,28
86785,70,28
86790,70,28
86795,70,28
86800,70,28
86805,71,28
86810,71,28
86815,71,28
86820,71,28
86825,71,28
86830,71,28
86835,71,28
86840,72,28
86845,72,28
86850,72,28
86855,72,28
86860,72,28
86865,73,28
86870,73,28
86875,73,28
86880,74,28
86885,74,28
86890,74,28
86895,74,28
86900,74,28
86905,74,28
86910,74,28
86915,74,28
86920,73,28
86925,73,28
86930,74,28
86935,74,28
86940,74,28
86945,74,28
86950,74,28
86955,75,28
86960,75,28
86965,75,28
86970,75,28
86975,76,28
86980,76,28
86985,76,28
86990,76,28
86995,76,28
87000,77,28
87005,77,28
87010,77,28
87015,77,28
87020,77,28
87025,78,28
87030,78,28
87035,78,28
87040,78,28
87045,78,28
87050,78,28
87055,78,28
87060,79,28
87065,79,28
87070,79,28
87075,79,28
87080,79,28
87085,79,28
87090,79,28
87095,79,28
87100,79,28
87105,79,28
87110,80,28
87115,80,28
87120,80,28
87125,80,28
87130,80,28
87135,81,28
87140,81,28
87145,81,28
87150,81,28
87155,81,28
87160,82,28
87165,82,28
87170,82,28
87175,82,28
87180,82,28
87185,82,28
87190,83,28
87195,83,28
87200,83,28
87205,83,28
87210,83,28
87215,83,28
87220,83,28
87225,83,28
87230,83,28
87235,84,28
87240,84,28
87245,84,28
87250,84,28
87255,84,28
87260,84,28
87265,84,28
87270,85,28
87275,85,28
87280,85,28
87285,85,28
87290,85,28
87295,85,28
87300,86,28
87305,86,28
87310,86,28
87315,86,28
87320,86,28
87325,86,28
87330,86,28
87335,86,28
87340,87,28
87345,87,28
87350,87,28
87355,87,28
87360,88,28
87365,88,28
87370,88,28
87375,88,28
87380,88,28
87385,88,28
87390,88,28
87395,88,28
87400,89,28
87405,89,28
87410,89,28
87415,89,28
87420,89,28
87425,90,28
87430,90,28
87435,90,28
87440,90,28
87445,90,28
87450,90,28
87455,90,28
87460,90,28
87465,90,28
87470,90,28
87475,91,28
87480,91,28
87485,91,28
87490,92,28
87495,92,28
87500,92,28
87505,92,28
87510,92,28
87515,92,28
87520,92,28
87525,93,28
87530,93,28
87535,93,28
87540,93,28
87545,93,28
87550,93,28
87555,93,28
87560,93,28
87565,94,28
87570,94,28
87575,94,28
87580,95,28
87585,95,28
87590,95,28
87595,95,28
87600,95,28
87605,95,28
87610,95,28
87615,95,28
87620,95,28
87625,96,28
87630,96,28
87635,96,28
87640,96,28
87645,96,28
87650,97,28
87655,97,28
87660,97,28
87665,97,28
87670,97,28
87675,97,28
87680,97,28
87685,97,28
87690,97,28
87695,98,28
87700,98,28
87705,98,28
87710,98,28
87715,98,28
87720,98,28
87725,98,28
87730,98,28
87735,99,28
87740,99,28
87745,99,28
87750,99,28
87755,99,28
87760,99,28
87765,100,28
87770,100,28
87775,100,28
87780,100,28
87785,101,28
87790,101,28
87795,101,28
87800,102,28
87805,101,28
87810,102,28
87815,102,28
87820,102,28
87825,102,28
87830,102,28
87835,102,28
87840,102,28
87845,102,28
87850,102,28
87855,102,28
87860,102,28
87865,102,28
87870,102,28
87875,102,28
87880,103,28
87885,103,28
87890,103,28
87895,104,28
87900,104,28
87905,104,28
87910,104,28
87915,104,28
87920,104,28
87925,104,28
87930,104,28
87935,104,28
87940,105,28
87945,105,28
87950,105,28
87955,105,28
87960,106,28
87965,106,28
87970,106,28
87975,106,28
87980,107,28
87985,107,28
87990,107,28
87995,107,28
88000,107,28
88005,108,28
88010,108,28
88015,108,28
88020,108,29
88025,108,28
88030,108,29
88035,108,29
88040,108,29
88045,107,29
88050,108,29
88055,108,29
88060,108,29
88065,108,29
88070,109,29
88075,109,29
88080,109,29
88085,110,29
88090,110,29
88095,111,29
88100,110,29
88105,110,29
88110,111,29
88115,111,29
88120,111,29
88125,111,29
88130,111,29
88135,111,29
88140,111,29
88145,111,29
88150,112,29
88155,112,29
88160,112,29
88165,112,29
88170,112,29
88175,112,29
88180,112,29
88185,113,29
88190,113,29
88195,113,29
88200,113,29
88205,113,29
88210,113,29
88215,113,29
88220,113,29
88225,114,29
88230,114,29
88235,114,29
88240,114,29
88245,115,29
88250,115,29
88255,115,29
88260,115,29
88265,115,29
88270,115,29
88275,115,29
88280,116,29
88285,116,29
88290,116,29
88295,116,29
88300,116,29
88305,116,29
88310,116,29
88315,116,29
88320,117,29
88325,117,29
88330,117,29
88335,117,29
88340,117,29
88345,117,29
88350,118,29
88355,118,29
88360,118,29
88365,118,29
88370,118,29
88375,118,29
88380,118,29
88385,118,29
88390,119,29
88395,119,29
88400,119,29
88405,119,29
88410,119,29
88415,119,29
88420,119,29
88425,120,29
88430,120,29
88435,120,29
88440,120,29
88445,121,29
88450,121,29
88455,121,29
88460,121,29
88465,121,29
88470,122,29
88475,122,29
88480,122,29
88485,122,29
88490,122,29
88495,122,29
88500,122,29
88505,122,29
88510,123,29
88515,123,29
88520,123,29
88525,124,29
88530,123,29
88535,124,29
88540,124,29
88545,124,29
88550,123,29
88555,124,29
88560,124,29
88565,124,29
88570,123,29
88575,123,29
88580,123,29
88585,123,29
88590,124,29
88595,124,29
88600,124,29
88605,124,29
88610,124,29
88615,125,29
88620,125,29
88625,125,29
88630,125,29
88635,126,29
88640,126,29
88645,126,29
88650,126,29
88655,126,29
88660,126,29
88665,126,29
88670,127,29
88675,127,29
88680,127,29
88685,127,29
88690,127,29
88695,127,29
